ts,room,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1763754999.9526093,3815,17055,4096,0.07534027099609375,0.07300867719888626,0.09185352080745568,184.83274583889795,8.0,ACK,reno
1763754999.9526956,3815,17056,4096,0.06651878356933594,0.07219744049519247,0.09282096683116986,184.83815613562572,8.0,ACK,reno
1763754999.9527912,3815,17057,4096,0.07605552673339844,0.07267970127496821,0.09200543226515723,184.84356627399166,8.0,ACK,reno
1763754999.9528773,3815,17058,4096,0.0667572021484375,0.07193938888415187,0.09235618625332434,184.84897625400967,8.0,ACK,reno
1763754999.9529934,3815,17059,4096,0.09608268737792969,0.0749573011958741,0.11441319771653127,184.85438607569364,8.0,ACK,reno
1763754999.9530797,3815,17060,4096,0.0667572021484375,0.07393228881494453,0.111724310252874,184.8597957390575,8.0,ACK,reno
1763754999.9531763,3815,17061,4096,0.07605552673339844,0.07419769355475127,0.10466494755165229,184.86520524411512,8.0,ACK,reno
1763754999.953262,3815,17062,4096,0.06604194641113281,0.07317822516179896,0.10418441280309318,184.8706145908804,8.0,ACK,reno
1763754999.9533591,3815,17063,4096,0.07724761962890625,0.07368689947018738,0.10101093466826533,184.87602377936724,8.0,ACK,reno
1763754999.9534454,3815,17064,4096,0.06628036499023438,0.07276108266019325,0.10066064353870471,184.88143280958954,8.0,ACK,reno
1763754999.9535434,3815,17065,4096,0.07796287536621094,0.07341130674844547,0.09953777011334675,184.88684168156118,8.0,ACK,reno
1763754999.9536297,3815,17066,4096,0.06651878356933594,0.07254974135105678,0.09903711205384227,184.89225039529606,8.0,ACK,reno
1763754999.9537303,3815,17067,4096,0.07939338684082031,0.07340519703727723,0.10011437055412988,184.89765895080805,8.0,ACK,reno
1763754999.9538176,3815,17068,4096,0.06651878356933594,0.07254439535378457,0.09946268895936534,184.90306734811105,8.0,ACK,reno
1763754999.9539137,3815,17069,4096,0.0762939453125,0.073013089098624,0.09695135926152501,184.90847558721893,8.0,ACK,reno
1763754999.9539995,3815,17070,4096,0.06628036499023438,0.0721714985850753,0.09685792531564069,184.9138836681456,8.0,ACK,reno
1763754999.9541018,3815,17071,4096,0.08249282836914062,0.07346166480808346,0.10229781464007283,184.9192915909049,8.0,ACK,reno
1763754999.9541972,3815,17072,4096,0.07557868957519531,0.07372629290397244,0.09747043004507633,184.9246993555107,8.0,ACK,reno
1763754999.9542944,3815,17073,4096,0.07772445678710938,0.07422606338936455,0.0960323301283294,184.93010696197695,8.0,ACK,reno
1763754999.954381,3815,17074,4096,0.06699562072753906,0.07332225805663636,0.09690740077268549,184.93551441031744,8.0,ACK,reno
1763754999.9544764,3815,17075,4096,0.07557868957519531,0.07360431199645623,0.09354960055205203,184.94092170054608,8.0,ACK,reno
1763754999.954563,3815,17076,4096,0.0667572021484375,0.07274842326545389,0.09455449953016946,184.94632883267673,8.0,ACK,reno
1763754999.9546587,3815,17077,4096,0.0762939453125,0.07319161352133466,0.09309169276691745,184.95173580672326,8.0,ACK,reno
1763754999.9547455,3815,17078,4096,0.06723403930664062,0.07244691674449791,0.09332955039337903,184.95714262269954,8.0,ACK,reno
1763754999.9548411,3815,17079,4096,0.07557868957519531,0.07283838834833509,0.09163213641569334,184.9625492806194,8.0,ACK,reno
1763754999.9549272,3815,17080,4096,0.0667572021484375,0.07207824007334789,0.09225473732376416,184.96795578049677,8.0,ACK,reno
1763754999.955025,3815,17081,4096,0.07772445678710938,0.07278401716256808,0.09356260681414177,184.97336212234543,8.0,ACK,reno
1763754999.955111,3815,17082,4096,0.0667572021484375,0.07203066528580175,0.0936414225386126,184.9787683061793,8.0,ACK,reno
1763754999.955206,3815,17083,4096,0.07510185241699219,0.07241456367720056,0.09169381874799913,184.98417433201217,8.0,ACK,reno
1763754999.9552927,3815,17084,4096,0.0667572021484375,0.07170739348610518,0.09182419631796716,184.98958019985795,8.0,ACK,reno
1763754999.955388,3815,17085,4096,0.07581710815429688,0.07222110781962914,0.09141842461171733,184.99498590973047,8.0,ACK,reno
1763754999.9554741,3815,17086,4096,0.06651878356933594,0.07150831728834249,0.09160862913270183,185.00039146164357,8.0,ACK,reno
1763754999.9555697,3815,17087,4096,0.07581710815429688,0.07204691614658679,0.09143094089581068,185.00579685561112,8.0,ACK,reno
1763754999.955656,3815,17088,4096,0.06651878356933594,0.07135589957443043,0.0914220507135992,185.01120209164694,8.0,ACK,reno
1763754999.9557514,3815,17089,4096,0.07557868957519531,0.07188374832452604,0.0911561516796675,185.01660716976488,8.0,ACK,reno
1763754999.9558377,3815,17090,4096,0.06651878356933594,0.07121312773012728,0.09103239500167347,185.02201208997877,8.0,ACK,reno
1763754999.9559548,3815,17091,4096,0.0972747802734375,0.07447083429804105,0.11539693729501091,185.02741685230248,8.0,ACK,reno
1763754999.9560409,3815,17092,4096,0.06628036499023438,0.07344702563456522,0.1123320721900993,185.03282145674982,8.0,ACK,reno
1763754999.9561372,3815,17093,4096,0.07653236389160156,0.07383269291669477,0.10608181609038167,185.03822590333462,8.0,ACK,reno
1763754999.9562232,3815,17094,4096,0.06628036499023438,0.07288865192588721,0.10462782223261279,185.04363019207074,8.0,ACK,reno
1763754999.956319,3815,17095,4096,0.07581710815429688,0.07325470895443842,0.09998754291289226,185.04903432297198,8.0,ACK,reno
1763754999.9564054,3815,17096,4096,0.0667572021484375,0.0724425206036883,0.09898965287852961,185.05443829605218,8.0,ACK,reno
1763754999.956501,3815,17097,4096,0.07557868957519531,0.07283454172512668,0.09588105990276466,185.05984211132517,8.0,ACK,reno
1763754999.956587,3815,17098,4096,0.06651878356933594,0.07204507195565284,0.09564571874467206,185.06524576880477,8.0,ACK,reno
1763754999.9566858,3815,17099,4096,0.07772445678710938,0.07275499505958491,0.09613486498280588,185.0706492685048,8.0,ACK,reno
1763754999.956773,3815,17100,4096,0.06651878356933594,0.07197546862330378,0.09574658255596848,185.0760526104391,8.0,ACK,reno
1763754999.9568722,3815,17101,4096,0.07939338684082031,0.07290270840049334,0.0981489620675084,185.08145579462146,8.0,ACK,reno
1763754999.9569588,3815,17102,4096,0.06651878356933594,0.07210471779659866,0.09742333287801735,185.08685882106573,8.0,ACK,reno
1763754999.957056,3815,17103,4096,0.07748603820800781,0.0727773828480248,0.09714766457049798,185.0922616897857,8.0,ACK,reno
1763754999.9571424,3815,17104,4096,0.06651878356933594,0.0719950579381887,0.09653136850873244,185.09766440079517,8.0,ACK,reno
1763754999.957238,3815,17105,4096,0.07581710815429688,0.07247281421520221,0.0946970973592182,185.10306695410796,8.0,ACK,reno
1763754999.9573247,3815,17106,4096,0.06723403930664062,0.07181796735163201,0.0937249546182056,185.1084693497379,8.0,ACK,reno
1763754999.9574213,3815,17107,4096,0.07653236389160156,0.0724072669191282,0.09355190390902793,185.11387158769878,8.0,ACK,reno
1763754999.957508,3815,17108,4096,0.06699562072753906,0.07173081114517955,0.09300093507919349,185.11927366800438,8.0,ACK,reno
1763754999.9576042,3815,17109,4096,0.07605552673339844,0.07227140059370692,0.09254870913243625,185.12467559066855,8.0,ACK,reno
1763754999.957691,3815,17110,4096,0.0667572021484375,0.07158212578804823,0.09230430563736465,185.13007735570505,8.0,ACK,reno
1763754999.9577873,3815,17111,4096,0.07605552673339844,0.07214130090621701,0.09215633673855453,185.1354789631277,8.0,ACK,reno
1763754999.957874,3815,17112,4096,0.0667572021484375,0.07146828856149456,0.0918636641935272,185.14088041295028,8.0,ACK,reno
1763754999.957974,3815,17113,4096,0.07987022399902344,0.07251853049118567,0.09621699765273903,185.1462817051866,8.0,ACK,reno
1763754999.9580672,3815,17114,4096,0.07390975952148438,0.072692434119973,0.09185751352143673,185.15168283985045,8.0,ACK,reno
1763754999.9581664,3815,17115,4096,0.07891654968261719,0.07347044856530352,0.0940683736790455,185.1570838169556,8.0,ACK,reno
1763754999.958253,3815,17116,4096,0.0667572021484375,0.07263129276319527,0.09479298301536777,185.16248463651587,8.0,ACK,reno
1763754999.9583523,3815,17117,4096,0.07987022399902344,0.0735361591676738,0.09739635809263134,185.16788529854503,8.0,ACK,reno
1763754999.9584389,3815,17118,4096,0.0667572021484375,0.07268878954026926,0.09736289575322371,185.17328580305684,8.0,ACK,reno
1763754999.9585345,3815,17119,4096,0.07605552673339844,0.07310963168941041,0.09498194854225542,185.17868615006512,8.0,ACK,reno
1763754999.9586208,3815,17120,4096,0.06651878356933594,0.0722857756744011,0.09528086143410933,185.18408633958364,8.0,ACK,reno
1763754999.9587183,3815,17121,4096,0.07772445678710938,0.07296561081348964,0.09565060624597908,185.18948637162617,8.0,ACK,reno
1763754999.9588041,3815,17122,4096,0.06651878356933594,0.07215975740797043,0.09562033122649122,185.1948862462065,8.0,ACK,reno
1763754999.9589217,3815,17123,4096,0.09799003601074219,0.0753885422333169,0.11881425119997924,185.20028596333836,8.0,ACK,reno
1763754999.959008,3815,17124,4096,0.0667572021484375,0.07430962472270697,0.11551024653258313,185.20568552303558,8.0,ACK,reno
1763754999.9591038,3815,17125,4096,0.07581710815429688,0.0744980601516557,0.10690600994065273,185.2110849253119,8.0,ACK,reno
1763754999.9591928,3815,17126,4096,0.06937980651855469,0.07385827844751808,0.10328249442236687,185.21648417018108,8.0,ACK,reno
1763754999.959289,3815,17127,4096,0.07653236389160156,0.0741925391280285,0.09893478655324858,185.2218832576569,8.0,ACK,reno
1763754999.9593754,3815,17128,4096,0.06651878356933594,0.07323331968319194,0.09946376081079956,185.22728218775313,8.0,ACK,reno
1763754999.9594705,3815,17129,4096,0.07557868957519531,0.07352649091969236,0.09554469165740145,185.23268096048352,8.0,ACK,reno
1763754999.9595566,3815,17130,4096,0.0667572021484375,0.07268032982328551,0.09596326914782219,185.23807957586183,8.0,ACK,reno
1763754999.9596539,3815,17131,4096,0.0762939453125,0.07313203175943732,0.09420785174205432,185.24347803390182,8.0,ACK,reno
1763754999.9597414,3815,17132,4096,0.0667572021484375,0.07233517805806235,0.09451687265602492,185.24887633461725,8.0,ACK,reno
1763754999.959838,3815,17133,4096,0.07605552673339844,0.07280022164247936,0.09315684126628737,185.25427447802187,8.0,ACK,reno
1763754999.9599242,3815,17134,4096,0.06651878356933594,0.07201504188333643,0.09356394467433587,185.25967246412944,8.0,ACK,reno
1763754999.96002,3815,17135,4096,0.07605552673339844,0.07252010248959419,0.09272226443290577,185.2650702929537,8.0,ACK,reno
1763754999.9601061,3815,17136,4096,0.0667572021484375,0.0717997399469496,0.09271426174558997,185.2704679645084,8.0,ACK,reno
1763754999.960204,3815,17137,4096,0.07772445678710938,0.07254032955196957,0.09415093774110962,185.2758654788073,8.0,ACK,reno
1763754999.960291,3815,17138,4096,0.06699562072753906,0.07184724094891576,0.0935999059152013,185.2812628358641,8.0,ACK,reno
1763754999.9603894,3815,17139,4096,0.07843971252441406,0.07267129989585305,0.09557827019606552,185.2866600356926,8.0,ACK,reno
1763754999.9604762,3815,17140,4096,0.06699562072753906,0.0719618399998138,0.09481774689328713,185.2920570783065,8.0,ACK,reno
1763754999.9605725,3815,17141,4096,0.07605552673339844,0.07247355084151189,0.09370916774520152,185.29745396371956,8.0,ACK,reno
1763754999.9606595,3815,17142,4096,0.06723403930664062,0.07181861189965298,0.09298483611229147,185.3028506919455,8.0,ACK,reno
1763754999.960756,3815,17143,4096,0.07653236389160156,0.07240783089864655,0.092996251050074,185.30824726299807,8.0,ACK,reno
1763754999.9608426,3815,17144,4096,0.0667572021484375,0.07170150230487042,0.09279344616865007,185.31364367689096,8.0,ACK,reno
1763754999.9609385,3815,17145,4096,0.07605552673339844,0.07224575535843643,0.09241873768479918,185.31903993363795,8.0,ACK,reno
1763754999.9610252,3815,17146,4096,0.06699562072753906,0.07158948852957425,0.09196935990524369,185.32443603325274,8.0,ACK,reno
1763754999.961122,3815,17147,4096,0.07677078247070312,0.07223715027221536,0.09270334774509631,185.32983197574907,8.0,ACK,reno
1763754999.961209,3815,17148,4096,0.06723403930664062,0.07161176140151852,0.09196452047175396,185.33522776114066,8.0,ACK,reno
1763754999.9613464,3815,17149,4096,0.11730194091796875,0.0773230338410748,0.13827778266020163,185.34062338944122,8.0,ACK,reno
1763754999.9614341,3815,17150,4096,0.06723403930664062,0.07606190952427053,0.1318669656730498,185.3460188606645,8.0,ACK,reno
1763754999.9615312,3815,17151,4096,0.07748603820800781,0.07623992560973769,0.11951784640505944,185.35141417482416,8.0,ACK,reno
1763754999.961618,3815,17152,4096,0.06699562072753906,0.07508438749946286,0.1167871329781528,185.356809331934,8.0,ACK,reno
1763754999.961713,3815,17153,4096,0.07581710815429688,0.07517597758131711,0.10718575734516858,185.36220433200765,8.0,ACK,reno
1763754999.9617994,3815,17154,4096,0.06651878356933594,0.07409382832981946,0.10675835716468923,185.36759917505887,8.0,ACK,reno
1763754999.961931,3815,17155,4096,0.11205673217773438,0.07883919131080883,0.14130049178487608,185.37299386110135,8.0,ACK,reno
1763754999.9620175,3815,17156,4096,0.06651878356933594,0.07729914034312471,0.13646552344014803,185.3783883901488,8.0,ACK,reno
1763754999.9621398,3815,17157,4096,0.10275840759277344,0.0804815487493308,0.15031560332174704,185.38378276221496,8.0,ACK,reno
1763754999.9622264,3815,17158,4096,0.0667572021484375,0.07876600542421915,0.14486589295442462,185.3891769773135,8.0,ACK,reno
1763754999.9623218,3815,17159,4096,0.07557868957519531,0.07836759094309116,0.13112982243976912,185.3945710354581,8.0,ACK,reno
1763754999.9624083,3815,17160,4096,0.06651878356933594,0.07688649002137175,0.12830697101763544,185.39996493666254,8.0,ACK,reno
1763754999.9625034,3815,17161,4096,0.07557868957519531,0.0767230149655997,0.11659617615897391,185.40535868094045,8.0,ACK,reno
1763754999.96259,3815,17162,4096,0.06699562072753906,0.07550709068584212,0.11513935581893342,185.41075226830554,8.0,ACK,reno
1763754999.9626856,3815,17163,4096,0.07605552673339844,0.07557564519178665,0.10584828008916145,185.4161456987715,8.0,ACK,reno
1763754999.9627736,3815,17164,4096,0.0667572021484375,0.07447333981136801,0.10599625902774826,185.421538972352,8.0,ACK,reno
1763754999.9628701,3815,17165,4096,0.07605552673339844,0.07467111317662181,0.09989548951093742,185.42693208906078,8.0,ACK,reno
1763754999.9629562,3815,17166,4096,0.06651878356933594,0.07365207197571108,0.10072268383373366,185.4323250489115,8.0,ACK,reno
1763754999.9630523,3815,17167,4096,0.07581710815429688,0.0739227014980343,0.09639069657013703,185.43771785191788,8.0,ACK,reno
1763754999.963139,3815,17168,4096,0.06699562072753906,0.0730568164017224,0.09683489347629469,185.44311049809355,8.0,ACK,reno
1763754999.963235,3815,17169,4096,0.07581710815429688,0.0734018528707942,0.09399570242929789,185.44850298745223,8.0,ACK,reno
1763754999.9633214,3815,17170,4096,0.0667572021484375,0.07257127153049961,0.09466130942173408,185.45389532000758,8.0,ACK,reno
1763754999.9634166,3815,17171,4096,0.07534027099609375,0.07291739646369888,0.09225392434771887,185.45928749577328,8.0,ACK,reno
1763754999.9635031,3815,17172,4096,0.0667572021484375,0.07214737217429121,0.09280996240256759,185.46467951476302,8.0,ACK,reno
1763754999.9635985,3815,17173,4096,0.07557868957519531,0.07257628684940422,0.0915045469215156,185.47007137699046,8.0,ACK,reno
1763754999.9636848,3815,17174,4096,0.06651878356933594,0.07181909893939568,0.0920727972735475,185.47546308246928,8.0,ACK,reno
1763754999.963784,3815,17175,4096,0.07939338684082031,0.07276588492707377,0.09553044657911226,185.48085463121313,8.0,ACK,reno
1763754999.9638703,3815,17176,4096,0.0667572021484375,0.07201479957974423,0.09509690359740937,185.4862460232357,8.0,ACK,reno
1763754999.963968,3815,17177,4096,0.07796287536621094,0.07275830905305257,0.09601796285276813,185.49163725855067,8.0,ACK,reno
1763754999.9640548,3815,17178,4096,0.0667572021484375,0.07200817068997568,0.09545401794437743,185.49702833717168,8.0,ACK,reno
1763754999.9641502,3815,17179,4096,0.07581710815429688,0.07248428787301583,0.09387761077813833,185.5024192591124,8.0,ACK,reno
1763754999.964237,3815,17180,4096,0.0667572021484375,0.07176840215744354,0.09354048006086374,185.5078100243865,8.0,ACK,reno
1763754999.9643326,3815,17181,4096,0.07581710815429688,0.07227449040705021,0.0926522548314687,185.51320063300759,8.0,ACK,reno
1763754999.9644191,3815,17182,4096,0.0667572021484375,0.07158482937472362,0.09238544095165019,185.51859108498937,8.0,ACK,reno
1763754999.964515,3815,17183,4096,0.07605552673339844,0.07214366654455796,0.09221482258592772,185.5239813803455,8.0,ACK,reno
1763754999.964601,3815,17184,4096,0.0667572021484375,0.07147035849504291,0.09191018992219069,185.5293715190896,8.0,ACK,reno
1763754999.964706,3815,17185,4096,0.08511543273925781,0.07317599277556977,0.10215094059014551,185.53476150123535,8.0,ACK,reno
1763754999.9647925,3815,17186,4096,0.0667572021484375,0.07237364394717824,0.10052364543524231,185.54015132679638,8.0,ACK,reno
1763754999.9649081,3815,17187,4096,0.09512901306152344,0.07521806508647139,0.11908593531686465,185.54554099578635,8.0,ACK,reno
1763754999.964995,3815,17188,4096,0.06699562072753906,0.07419025954160485,0.11531360657333212,185.5509305082189,8.0,ACK,reno
1763754999.9650903,3815,17189,4096,0.07581710815429688,0.07439361561819136,0.10686297450467883,185.55631986410765,8.0,ACK,reno
1763754999.9651768,3815,17190,4096,0.06651878356933594,0.07340926161208443,0.10563611282580546,185.56170906346628,8.0,ACK,reno
1763754999.9652762,3815,17191,4096,0.07939338684082031,0.07415727726567642,0.10431154090470307,185.5670981063084,8.0,ACK,reno
1763754999.9653625,3815,17192,4096,0.06651878356933594,0.07320246555363386,0.10345665697924433,185.57248699264767,8.0,ACK,reno
1763754999.9654577,3815,17193,4096,0.07557868957519531,0.07349949355632904,0.09856636114709835,185.57787572249768,8.0,ACK,reno
1763754999.9655437,3815,17194,4096,0.06651878356933594,0.0726269048079549,0.09840776548802499,185.5832642958721,8.0,ACK,reno
1763754999.9656851,3815,17195,4096,0.08988380432128906,0.07478401724712168,0.1113765622705084,185.58865271278455,8.0,ACK,reno
1763754999.9657865,3815,17196,4096,0.07963180541992188,0.0753899907687217,0.10768218770906193,185.59404097324867,8.0,ACK,reno
1763754999.9659069,3815,17197,4096,0.09369850158691406,0.07767855462099575,0.1202062131444433,185.59942907727807,8.0,ACK,reno
1763754999.9660113,3815,17198,4096,0.07963180541992188,0.07792271097086152,0.1117717056623733,185.6048170248864,8.0,ACK,reno
1763754999.9661222,3815,17199,4096,0.08606910705566406,0.07894101048146183,0.11247415258489821,185.61020481608722,8.0,ACK,reno
1763754999.966224,3815,17200,4096,0.07724761962890625,0.07872933662489238,0.10557258405502525,185.6155924508942,8.0,ACK,reno
1763754999.9663339,3815,17201,4096,0.08606910705566406,0.07964680792873885,0.10711901393211018,185.62097992932098,8.0,ACK,reno
1763754999.966431,3815,17202,4096,0.07319450378417969,0.07884026991066895,0.1058967285577566,185.62636725138114,8.0,ACK,reno
1763754999.9665287,3815,17203,4096,0.07724761962890625,0.07864118862544861,0.10052618289252704,185.6317544170883,8.0,ACK,reno
1763754999.9666224,3815,17204,4096,0.07343292236328125,0.0779901553426777,0.09961216730515389,185.63714142645608,8.0,ACK,reno
1763754999.9667392,3815,17205,4096,0.09059906005859375,0.0795662684321672,0.1083916821199404,185.64252827949807,8.0,ACK,reno
1763754999.966844,3815,17206,4096,0.080108642578125,0.07963406520041193,0.10179549961219962,185.6479149762279,8.0,ACK,reno
1763754999.9669547,3815,17207,4096,0.08606910705566406,0.08043844543231844,0.10349456309641135,185.65330151665916,8.0,ACK,reno
1763754999.967056,3815,17208,4096,0.07724761962890625,0.08003959220689191,0.10052250625837379,185.65868790080546,8.0,ACK,reno
1763754999.9671657,3815,17209,4096,0.08511543273925781,0.08067407227343765,0.10111209834441495,185.66407412868043,8.0,ACK,reno
1763754999.9672663,3815,17210,4096,0.07677078247070312,0.08018616104809584,0.09941797040406333,185.66946020029764,8.0,ACK,reno
1763754999.9673762,3815,17211,4096,0.08535385131835938,0.08083212233187878,0.10042366961911794,185.6748461156707,8.0,ACK,reno
1763754999.9674768,3815,17212,4096,0.0762939453125,0.08026485020445644,0.09949668768926459,185.68023187481322,8.0,ACK,reno
1763754999.9675863,3815,17213,4096,0.08511543273925781,0.08087117302130661,0.1001456336697141,185.68561747773876,8.0,ACK,reno
1763754999.967687,3815,17214,4096,0.07677078247070312,0.08035862420248117,0.09891486023939028,185.69100292446092,8.0,ACK,reno
1763754999.9677966,3815,17215,4096,0.08511543273925781,0.08095322526957825,0.09962721083403672,185.6963882149933,8.0,ACK,reno
1763754999.9678974,3815,17216,4096,0.07677078247070312,0.08043041991971886,0.09861835189193784,185.7017733493495,8.0,ACK,reno
1763754999.9680066,3815,17217,4096,0.08487701416015625,0.08098624419977353,0.09907378741937516,185.7071583275431,8.0,ACK,reno
1763754999.968109,3815,17218,4096,0.0782012939453125,0.0806381254179659,0.09698873308712816,185.7125431495877,8.0,ACK,reno
1763754999.9682407,3815,17219,4096,0.10776519775390625,0.08402900945995845,0.12341903754777048,185.71792781549686,8.0,ACK,reno
1763754999.9683416,3815,17220,4096,0.07677078247070312,0.08312173108630153,0.11992247914141588,185.72331232528416,8.0,ACK,reno
1763754999.9684513,3815,17221,4096,0.08535385131835938,0.08340074611530876,0.11323342738870237,185.7286966789632,8.0,ACK,reno
1763754999.968552,3815,17222,4096,0.07700920104980469,0.08260180298212075,0.11136785900267003,185.73408087654752,8.0,ACK,reno
1763754999.9686618,3815,17223,4096,0.08535385131835938,0.08294580902415058,0.10727239937580117,185.73946491805074,8.0,ACK,reno
1763754999.9687626,3815,17224,4096,0.07677078247070312,0.08217393070496964,0.10659390002215505,185.7448488034864,8.0,ACK,reno
1763754999.9688723,3815,17225,4096,0.08559226989746094,0.08260122310403106,0.1043345392844114,185.7502325328681,8.0,ACK,reno
1763754999.9689734,3815,17226,4096,0.07677078247070312,0.08187241802486507,0.10400284579347827,185.75561610620937,8.0,ACK,reno
1763754999.9690835,3815,17227,4096,0.08630752563476562,0.08242680647610263,0.10345973491246307,185.76099952352382,8.0,ACK,reno
1763754999.9691863,3815,17228,4096,0.07700920104980469,0.08174960579781539,0.10294190755138366,185.76638278482497,8.0,ACK,reno
1763754999.9692972,3815,17229,4096,0.08559226989746094,0.08222993881027107,0.10196682922509284,185.77176589012643,8.0,ACK,reno
1763754999.969399,3815,17230,4096,0.07772445678710938,0.08166675355737586,0.10097490339165388,185.77714883944174,8.0,ACK,reno
1763754999.9695096,3815,17231,4096,0.08630752563476562,0.08224685006704958,0.10136873452014786,185.78253163278444,8.0,ACK,reno
1763754999.969614,3815,17232,4096,0.07891654968261719,0.08183056251899554,0.09950227624325164,185.7879142701681,8.0,ACK,reno
1763754999.9697285,3815,17233,4096,0.08869171142578125,0.08268820613234375,0.10280314033232155,185.7932967516063,8.0,ACK,reno
1763754999.9698312,3815,17234,4096,0.07796287536621094,0.08209753978657715,0.1019090712026933,185.79867907711258,8.0,ACK,reno
1763754999.9699407,3815,17235,4096,0.08535385131835938,0.08250457872804992,0.10061953882191926,185.80406124670048,8.0,ACK,reno
1763754999.9700418,3815,17236,4096,0.07677078247070312,0.08178785419588157,0.10110787052363038,185.80944326038355,8.0,ACK,reno
1763754999.9701514,3815,17237,4096,0.08487701416015625,0.08217399919141591,0.0997531714015022,185.81482511817535,8.0,ACK,reno
1763754999.970252,3815,17238,4096,0.07653236389160156,0.08146879477893912,0.10029480923631817,185.82020682008942,8.0,ACK,reno
1763754999.9703617,3815,17239,4096,0.08559226989746094,0.08198422916875435,0.10022721513031047,185.8255883661393,8.0,ACK,reno
1763754999.9704626,3815,17240,4096,0.07677078247070312,0.08133254833149794,0.10022823450071626,185.83096975633853,8.0,ACK,reno
1763754999.970572,3815,17241,4096,0.08535385131835938,0.08183521120485562,0.10002827881863079,185.83635099070065,8.0,ACK,reno
1763754999.9706736,3815,17242,4096,0.07700920104980469,0.08123195993547426,0.09970277080085657,185.8417320692392,8.0,ACK,reno
1763754999.9707894,3815,17243,4096,0.08726119995117188,0.08198561493743646,0.1018679631021708,185.84711299196775,8.0,ACK,reno
1763754999.9708965,3815,17244,4096,0.08177757263183594,0.08195960964923639,0.09707941307838767,185.85249375889978,8.0,ACK,reno
1763754999.971008,3815,17245,4096,0.08702278137207031,0.08259250611459062,0.098995530409288,185.85787437004885,8.0,ACK,reno
1763754999.9711096,3815,17246,4096,0.07700920104980469,0.08189459298149238,0.09978016626730135,185.86325482542847,8.0,ACK,reno
1763754999.9712198,3815,17247,4096,0.08559226989746094,0.08235680259598845,0.09946865947631374,185.86863512505218,8.0,ACK,reno
1763754999.9713204,3815,17248,4096,0.07653236389160156,0.08162874775794009,0.10028707912257094,185.8740152689335,8.0,ACK,reno
1763754999.9714296,3815,17249,4096,0.08511543273925781,0.08206458338060481,0.09954501688539567,185.87939525708597,8.0,ACK,reno
1763754999.9715302,3815,17250,4096,0.07581710815429688,0.08128364897731631,0.10064144933221739,185.88477508952312,8.0,ACK,reno
1763754999.9716604,3815,17251,4096,0.10609626770019531,0.08438522631767618,0.123716195306731,185.89015476625843,8.0,ACK,reno
1763754999.9717615,3815,17252,4096,0.07653236389160156,0.08340361851441686,0.12075470768228258,185.89553428730545,8.0,ACK,reno
1763754999.971871,3815,17253,4096,0.08559226989746094,0.08367719993729736,0.11387916819624075,185.9009136526777,8.0,ACK,reno
1763754999.9719718,3815,17254,4096,0.07700920104980469,0.08284370007636077,0.11216317515806098,185.90629286238868,8.0,ACK,reno
1763754999.9720814,3815,17255,4096,0.08511543273925781,0.0831276666592229,0.1073890056333951,185.9116719164519,8.0,ACK,reno
1763754999.9721792,3815,17256,4096,0.07414817810058594,0.08200523058939328,0.10918072337865939,185.91705081488087,8.0,ACK,reno
1763754999.9722764,3815,17257,4096,0.07772445678710938,0.0814701338641078,0.1061325272583413,185.9224295576891,8.0,ACK,reno
1763754999.972364,3815,17258,4096,0.06794929504394531,0.07978002901158748,0.1117976628774251,185.92780814489012,8.0,ACK,reno
1763754999.9724648,3815,17259,4096,0.08130073547363281,0.07997011731934314,0.10550404918076667,185.9331865764974,8.0,ACK,reno
1763754999.9725528,3815,17260,4096,0.06818771362304688,0.07849731685730611,0.10943016944967003,185.93856485252448,8.0,ACK,reno
1763754999.9726548,3815,17261,4096,0.08130073547363281,0.07884774418434695,0.10485080224494658,185.94394297298481,8.0,ACK,reno
1763754999.9727437,3815,17262,4096,0.06818771362304688,0.07751524036418445,0.10767756447093425,185.94932093789194,8.0,ACK,reno
1763754999.972843,3815,17263,4096,0.07939338684082031,0.07775000867376393,0.10224989823046216,185.95469874725933,8.0,ACK,reno
1763754999.9729307,3815,17264,4096,0.06818771362304688,0.0765547217924243,0.10449193401066502,185.96007640110048,8.0,ACK,reno
1763754999.9730275,3815,17265,4096,0.07677078247070312,0.07658172937720915,0.09775069921916851,185.9654538994289,8.0,ACK,reno
1763754999.9731154,3815,17266,4096,0.06771087646484375,0.07547287276316347,0.1002204530569984,185.97083124225807,8.0,ACK,reno
1763754999.973212,3815,17267,4096,0.07653236389160156,0.07560530915421823,0.09522548550303252,185.97620842960148,8.0,ACK,reno
1763754999.9732995,3815,17268,4096,0.06771087646484375,0.07461850506804642,0.09722807001903161,185.98158546147263,8.0,ACK,reno
1763754999.973396,3815,17269,4096,0.07677078247070312,0.0748875397433785,0.0939969908592741,185.986962337885,8.0,ACK,reno
1763754999.9734833,3815,17270,4096,0.06771087646484375,0.07399045683356166,0.09549920844901812,185.99233905885205,8.0,ACK,reno
1763754999.9735794,3815,17271,4096,0.07677078247070312,0.07433799753820435,0.09324988688693815,185.99771562438727,8.0,ACK,reno
1763754999.9736674,3815,17272,4096,0.06747245788574219,0.07347980508164657,0.0945292617456591,186.00309203450416,8.0,ACK,reno
1763754999.9737632,3815,17273,4096,0.07677078247070312,0.07389117725527865,0.09296924714234459,186.00846828921618,8.0,ACK,reno
